pass_id,pack_number,pack_name,repo,node_id_class_type,display_name,category,schema_level,status,input_summary,output_summary,primary_use,models_or_dependencies,workflow_generation_policy,portable_default_candidate,requires_local_test,risk_tags,source_refs,notes
PASS_02D,24,AnimateDiff Evolved,Kosinkadink/ComfyUI-AnimateDiff-Evolved,ADE_ContextExtras_ContextRef_KeyframeFromList,ADE_ContextExtras_ContextRef_KeyframeFromList,AnimateDiff Evolved,mapping_confirmed,active,mapping confirmed; exact INPUT_TYPES not fully audited this pass,unknown until module sweep,AnimateDiff motion/context/sampling support node; exact schema requires module sweep.,AnimateDiff motion models; context options; optional camera/PIA/LCM models,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,animatediff,video,needs_schema_sweep",turn179file0;turn180file0,
PASS_02D,24,AnimateDiff Evolved,Kosinkadink/ComfyUI-AnimateDiff-Evolved,ADE_ContextExtras_NaiveReuse,ADE_ContextExtras_NaiveReuse,AnimateDiff Evolved,mapping_confirmed,active,mapping confirmed; exact INPUT_TYPES not fully audited this pass,unknown until module sweep,AnimateDiff motion/context/sampling support node; exact schema requires module sweep.,AnimateDiff motion models; context options; optional camera/PIA/LCM models,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,animatediff,video,needs_schema_sweep",turn179file0;turn180file0,
PASS_02D,24,AnimateDiff Evolved,Kosinkadink/ComfyUI-AnimateDiff-Evolved,ADE_ContextExtras_NaiveReuse_Keyframe,ADE_ContextExtras_NaiveReuse_Keyframe,AnimateDiff Evolved,mapping_confirmed,active,mapping confirmed; exact INPUT_TYPES not fully audited this pass,unknown until module sweep,AnimateDiff motion/context/sampling support node; exact schema requires module sweep.,AnimateDiff motion models; context options; optional camera/PIA/LCM models,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,animatediff,video,needs_schema_sweep",turn179file0;turn180file0,
PASS_02D,24,AnimateDiff Evolved,Kosinkadink/ComfyUI-AnimateDiff-Evolved,ADE_ContextExtras_NaiveReuse_KeyframeInterpolation,ADE_ContextExtras_NaiveReuse_KeyframeInterpolation,AnimateDiff Evolved,mapping_confirmed,active,mapping confirmed; exact INPUT_TYPES not fully audited this pass,unknown until module sweep,AnimateDiff motion/context/sampling support node; exact schema requires module sweep.,AnimateDiff motion models; context options; optional camera/PIA/LCM models,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,animatediff,video,needs_schema_sweep",turn179file0;turn180file0,
PASS_02D,24,AnimateDiff Evolved,Kosinkadink/ComfyUI-AnimateDiff-Evolved,ADE_ContextExtras_NaiveReuse_KeyframeFromList,ADE_ContextExtras_NaiveReuse_KeyframeFromList,AnimateDiff Evolved,mapping_confirmed,active,mapping confirmed; exact INPUT_TYPES not fully audited this pass,unknown until module sweep,AnimateDiff motion/context/sampling support node; exact schema requires module sweep.,AnimateDiff motion models; context options; optional camera/PIA/LCM models,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,animatediff,video,needs_schema_sweep",turn179file0;turn180file0,
PASS_02D,24,AnimateDiff Evolved,Kosinkadink/ComfyUI-AnimateDiff-Evolved,ADE_IterationOptsDefault,ADE_IterationOptsDefault,AnimateDiff Evolved,mapping_confirmed,active,mapping confirmed; exact INPUT_TYPES not fully audited this pass,unknown until module sweep,AnimateDiff motion/context/sampling support node; exact schema requires module sweep.,AnimateDiff motion models; context options; optional camera/PIA/LCM models,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,animatediff,video,needs_schema_sweep",turn179file0;turn180file0,
PASS_02D,24,AnimateDiff Evolved,Kosinkadink/ComfyUI-AnimateDiff-Evolved,ADE_IterationOptsFreeInit,ADE_IterationOptsFreeInit,AnimateDiff Evolved,mapping_confirmed,active,mapping confirmed; exact INPUT_TYPES not fully audited this pass,unknown until module sweep,AnimateDiff motion/context/sampling support node; exact schema requires module sweep.,AnimateDiff motion models; context options; optional camera/PIA/LCM models,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,animatediff,video,needs_schema_sweep",turn179file0;turn180file0,
PASS_02D,24,AnimateDiff Evolved,Kosinkadink/ComfyUI-AnimateDiff-Evolved,ADE_NoiseLayerAdd,ADE_NoiseLayerAdd,AnimateDiff Evolved,mapping_confirmed,active,mapping confirmed; exact INPUT_TYPES not fully audited this pass,unknown until module sweep,AnimateDiff motion/context/sampling support node; exact schema requires module sweep.,AnimateDiff motion models; context options; optional camera/PIA/LCM models,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,animatediff,video,needs_schema_sweep",turn179file0;turn180file0,
PASS_02D,24,AnimateDiff Evolved,Kosinkadink/ComfyUI-AnimateDiff-Evolved,ADE_NoiseLayerAddWeighted,ADE_NoiseLayerAddWeighted,AnimateDiff Evolved,mapping_confirmed,active,mapping confirmed; exact INPUT_TYPES not fully audited this pass,unknown until module sweep,AnimateDiff motion/context/sampling support node; exact schema requires module sweep.,AnimateDiff motion models; context options; optional camera/PIA/LCM models,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,animatediff,video,needs_schema_sweep",turn179file0;turn180file0,
PASS_02D,24,AnimateDiff Evolved,Kosinkadink/ComfyUI-AnimateDiff-Evolved,ADE_NoiseLayerNormalizedSum,ADE_NoiseLayerNormalizedSum,AnimateDiff Evolved,mapping_confirmed,active,mapping confirmed; exact INPUT_TYPES not fully audited this pass,unknown until module sweep,AnimateDiff motion/context/sampling support node; exact schema requires module sweep.,AnimateDiff motion models; context options; optional camera/PIA/LCM models,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,animatediff,video,needs_schema_sweep",turn179file0;turn180file0,
PASS_02D,24,AnimateDiff Evolved,Kosinkadink/ComfyUI-AnimateDiff-Evolved,ADE_NoiseLayerReplace,ADE_NoiseLayerReplace,AnimateDiff Evolved,mapping_confirmed,active,mapping confirmed; exact INPUT_TYPES not fully audited this pass,unknown until module sweep,AnimateDiff motion/context/sampling support node; exact schema requires module sweep.,AnimateDiff motion models; context options; optional camera/PIA/LCM models,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,animatediff,video,needs_schema_sweep",turn179file0;turn180file0,
PASS_02D,24,AnimateDiff Evolved,Kosinkadink/ComfyUI-AnimateDiff-Evolved,ADE_AnimateDiffSettings,ADE_AnimateDiffSettings,AnimateDiff Evolved,mapping_confirmed,active,mapping confirmed; exact INPUT_TYPES not fully audited this pass,unknown until module sweep,AnimateDiff motion/context/sampling support node; exact schema requires module sweep.,AnimateDiff motion models; context options; optional camera/PIA/LCM models,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,animatediff,video,needs_schema_sweep",turn179file0;turn180file0,
PASS_02D,24,AnimateDiff Evolved,Kosinkadink/ComfyUI-AnimateDiff-Evolved,ADE_AdjustPESweetspotStretch,ADE_AdjustPESweetspotStretch,AnimateDiff Evolved,mapping_confirmed,active,mapping confirmed; exact INPUT_TYPES not fully audited this pass,unknown until module sweep,AnimateDiff motion/context/sampling support node; exact schema requires module sweep.,AnimateDiff motion models; context options; optional camera/PIA/LCM models,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,animatediff,video,needs_schema_sweep",turn179file0;turn180file0,
PASS_02D,24,AnimateDiff Evolved,Kosinkadink/ComfyUI-AnimateDiff-Evolved,ADE_AdjustPEFullStretch,ADE_AdjustPEFullStretch,AnimateDiff Evolved,mapping_confirmed,active,mapping confirmed; exact INPUT_TYPES not fully audited this pass,unknown until module sweep,AnimateDiff motion/context/sampling support node; exact schema requires module sweep.,AnimateDiff motion models; context options; optional camera/PIA/LCM models,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,animatediff,video,needs_schema_sweep",turn179file0;turn180file0,
PASS_02D,24,AnimateDiff Evolved,Kosinkadink/ComfyUI-AnimateDiff-Evolved,ADE_AdjustPEManual,ADE_AdjustPEManual,AnimateDiff Evolved,mapping_confirmed,active,mapping confirmed; exact INPUT_TYPES not fully audited this pass,unknown until module sweep,AnimateDiff motion/context/sampling support node; exact schema requires module sweep.,AnimateDiff motion models; context options; optional camera/PIA/LCM models,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,animatediff,video,needs_schema_sweep",turn179file0;turn180file0,
PASS_02D,24,AnimateDiff Evolved,Kosinkadink/ComfyUI-AnimateDiff-Evolved,ADE_AdjustWeightAllAdd,ADE_AdjustWeightAllAdd,AnimateDiff Evolved,mapping_confirmed,active,mapping confirmed; exact INPUT_TYPES not fully audited this pass,unknown until module sweep,AnimateDiff motion/context/sampling support node; exact schema requires module sweep.,AnimateDiff motion models; context options; optional camera/PIA/LCM models,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,animatediff,video,needs_schema_sweep",turn179file0;turn180file0,
PASS_02D,24,AnimateDiff Evolved,Kosinkadink/ComfyUI-AnimateDiff-Evolved,ADE_AdjustWeightAllMult,ADE_AdjustWeightAllMult,AnimateDiff Evolved,mapping_confirmed,active,mapping confirmed; exact INPUT_TYPES not fully audited this pass,unknown until module sweep,AnimateDiff motion/context/sampling support node; exact schema requires module sweep.,AnimateDiff motion models; context options; optional camera/PIA/LCM models,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,animatediff,video,needs_schema_sweep",turn179file0;turn180file0,
PASS_02D,24,AnimateDiff Evolved,Kosinkadink/ComfyUI-AnimateDiff-Evolved,ADE_AdjustWeightIndivAdd,ADE_AdjustWeightIndivAdd,AnimateDiff Evolved,mapping_confirmed,active,mapping confirmed; exact INPUT_TYPES not fully audited this pass,unknown until module sweep,AnimateDiff motion/context/sampling support node; exact schema requires module sweep.,AnimateDiff motion models; context options; optional camera/PIA/LCM models,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,animatediff,video,needs_schema_sweep",turn179file0;turn180file0,
PASS_02D,24,AnimateDiff Evolved,Kosinkadink/ComfyUI-AnimateDiff-Evolved,ADE_AdjustWeightIndivMult,ADE_AdjustWeightIndivMult,AnimateDiff Evolved,mapping_confirmed,active,mapping confirmed; exact INPUT_TYPES not fully audited this pass,unknown until module sweep,AnimateDiff motion/context/sampling support node; exact schema requires module sweep.,AnimateDiff motion models; context options; optional camera/PIA/LCM models,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,animatediff,video,needs_schema_sweep",turn179file0;turn180file0,
PASS_02D,24,AnimateDiff Evolved,Kosinkadink/ComfyUI-AnimateDiff-Evolved,ADE_AdjustWeightIndivAttnAdd,ADE_AdjustWeightIndivAttnAdd,AnimateDiff Evolved,mapping_confirmed,active,mapping confirmed; exact INPUT_TYPES not fully audited this pass,unknown until module sweep,AnimateDiff motion/context/sampling support node; exact schema requires module sweep.,AnimateDiff motion models; context options; optional camera/PIA/LCM models,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,animatediff,video,needs_schema_sweep",turn179file0;turn180file0,
PASS_02D,24,AnimateDiff Evolved,Kosinkadink/ComfyUI-AnimateDiff-Evolved,ADE_AdjustWeightIndivAttnMult,ADE_AdjustWeightIndivAttnMult,AnimateDiff Evolved,mapping_confirmed,active,mapping confirmed; exact INPUT_TYPES not fully audited this pass,unknown until module sweep,AnimateDiff motion/context/sampling support node; exact schema requires module sweep.,AnimateDiff motion models; context options; optional camera/PIA/LCM models,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,animatediff,video,needs_schema_sweep",turn179file0;turn180file0,
PASS_02D,24,AnimateDiff Evolved,Kosinkadink/ComfyUI-AnimateDiff-Evolved,ADE_CustomCFGSimple,ADE_CustomCFGSimple,AnimateDiff Evolved,mapping_confirmed,active,mapping confirmed; exact INPUT_TYPES not fully audited this pass,unknown until module sweep,AnimateDiff motion/context/sampling support node; exact schema requires module sweep.,AnimateDiff motion models; context options; optional camera/PIA/LCM models,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,animatediff,video,needs_schema_sweep",turn179file0;turn180file0,
PASS_02D,24,AnimateDiff Evolved,Kosinkadink/ComfyUI-AnimateDiff-Evolved,ADE_CustomCFG,ADE_CustomCFG,AnimateDiff Evolved,mapping_confirmed,active,mapping confirmed; exact INPUT_TYPES not fully audited this pass,unknown until module sweep,AnimateDiff motion/context/sampling support node; exact schema requires module sweep.,AnimateDiff motion models; context options; optional camera/PIA/LCM models,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,animatediff,video,needs_schema_sweep",turn179file0;turn180file0,
