pass_id,pack_number,pack_name,repo,node_id_class_type,display_name,category,schema_level,status,input_summary,output_summary,primary_use,models_or_dependencies,workflow_generation_policy,portable_default_candidate,requires_local_test,risk_tags,source_refs,notes
PASS_02A,013,ComfyUI_IPAdapter_plus,cubiq/ComfyUI_IPAdapter_plus,IPAdapterTiled,IPAdapter Tiled,ipadapter,mapping_confirmed,active,tiled apply,MODEL,regional/tiled image prompting,IPAdapter models; CLIPVision; InsightFace for FaceID; optional LoRA,guarded_generate_after_schema_check,no,yes,"clipvision,model_patch,dependency_sensitive",turn135file0;turn136file0;turn139file0;turn140file0,Mapping confirmed; exact apply-node schema needs per-class sweep before publishing workflows.
PASS_02A,013,ComfyUI_IPAdapter_plus,cubiq/ComfyUI_IPAdapter_plus,IPAdapterTiledBatch,IPAdapter Tiled Batch,ipadapter,mapping_confirmed,active,tiled batch apply,MODEL,regional/tiled image prompting,IPAdapter models; CLIPVision; InsightFace for FaceID; optional LoRA,guarded_generate_after_schema_check,no,yes,"clipvision,model_patch,dependency_sensitive",turn135file0;turn136file0;turn139file0;turn140file0,Mapping confirmed; exact apply-node schema needs per-class sweep before publishing workflows.
PASS_02A,013,ComfyUI_IPAdapter_plus,cubiq/ComfyUI_IPAdapter_plus,IPAdapterEmbeds,IPAdapter Embeds,ipadapter,mapping_confirmed,active,apply from embeds,MODEL,embedding based prompting,IPAdapter models; CLIPVision; InsightFace for FaceID; optional LoRA,guarded_generate_after_schema_check,no,yes,"clipvision,model_patch,dependency_sensitive",turn135file0;turn136file0;turn139file0;turn140file0,Mapping confirmed; exact apply-node schema needs per-class sweep before publishing workflows.
PASS_02A,013,ComfyUI_IPAdapter_plus,cubiq/ComfyUI_IPAdapter_plus,IPAdapterEmbedsBatch,IPAdapter Embeds Batch,ipadapter,mapping_confirmed,active,batch apply from embeds,MODEL,embedding based prompting,IPAdapter models; CLIPVision; InsightFace for FaceID; optional LoRA,guarded_generate_after_schema_check,no,yes,"clipvision,model_patch,dependency_sensitive",turn135file0;turn136file0;turn139file0;turn140file0,Mapping confirmed; exact apply-node schema needs per-class sweep before publishing workflows.
PASS_02A,013,ComfyUI_IPAdapter_plus,cubiq/ComfyUI_IPAdapter_plus,IPAdapterStyleComposition,IPAdapter Style & Composition SDXL,ipadapter,mapping_confirmed,active,style/composition apply,MODEL,style and composition transfer,IPAdapter models; CLIPVision; InsightFace for FaceID; optional LoRA,guarded_generate_after_schema_check,no,yes,"clipvision,model_patch,dependency_sensitive",turn135file0;turn136file0;turn139file0;turn140file0,Mapping confirmed; exact apply-node schema needs per-class sweep before publishing workflows.
PASS_02A,013,ComfyUI_IPAdapter_plus,cubiq/ComfyUI_IPAdapter_plus,IPAdapterStyleCompositionBatch,IPAdapter Style & Composition Batch SDXL,ipadapter,mapping_confirmed,active,batch style/composition apply,MODEL,style and composition transfer,IPAdapter models; CLIPVision; InsightFace for FaceID; optional LoRA,guarded_generate_after_schema_check,no,yes,"clipvision,model_patch,dependency_sensitive",turn135file0;turn136file0;turn139file0;turn140file0,Mapping confirmed; exact apply-node schema needs per-class sweep before publishing workflows.
PASS_02A,013,ComfyUI_IPAdapter_plus,cubiq/ComfyUI_IPAdapter_plus,IPAdapterMS,IPAdapter Mad Scientist,ipadapter,mapping_confirmed,active,multi-setting apply,MODEL,experimental image prompting,IPAdapter models; CLIPVision; InsightFace for FaceID; optional LoRA,guarded_generate_after_schema_check,no,yes,"clipvision,model_patch,dependency_sensitive",turn135file0;turn136file0;turn139file0;turn140file0,Mapping confirmed; exact apply-node schema needs per-class sweep before publishing workflows.
PASS_02A,013,ComfyUI_IPAdapter_plus,cubiq/ComfyUI_IPAdapter_plus,IPAdapterClipVisionEnhancer,IPAdapter ClipVision Enhancer,ipadapter,mapping_confirmed,active,enhanced clipvision apply,MODEL,clip vision enhancement,IPAdapter models; CLIPVision; InsightFace for FaceID; optional LoRA,guarded_generate_after_schema_check,no,yes,"clipvision,model_patch,dependency_sensitive",turn135file0;turn136file0;turn139file0;turn140file0,Mapping confirmed; exact apply-node schema needs per-class sweep before publishing workflows.
PASS_02A,013,ComfyUI_IPAdapter_plus,cubiq/ComfyUI_IPAdapter_plus,IPAdapterClipVisionEnhancerBatch,IPAdapter ClipVision Enhancer Batch,ipadapter,mapping_confirmed,active,batch enhanced clipvision apply,MODEL,clip vision enhancement,IPAdapter models; CLIPVision; InsightFace for FaceID; optional LoRA,guarded_generate_after_schema_check,no,yes,"clipvision,model_patch,dependency_sensitive",turn135file0;turn136file0;turn139file0;turn140file0,Mapping confirmed; exact apply-node schema needs per-class sweep before publishing workflows.
PASS_02A,013,ComfyUI_IPAdapter_plus,cubiq/ComfyUI_IPAdapter_plus,IPAdapterFromParams,IPAdapter from Params,ipadapter,mapping_confirmed,active,apply from IPADAPTER_PARAMS,MODEL,param-composed image prompting,IPAdapter models; CLIPVision; InsightFace for FaceID; optional LoRA,guarded_generate_after_schema_check,no,yes,"clipvision,model_patch,dependency_sensitive",turn135file0;turn136file0;turn139file0;turn140file0,Mapping confirmed; exact apply-node schema needs per-class sweep before publishing workflows.
PASS_02A,013,ComfyUI_IPAdapter_plus,cubiq/ComfyUI_IPAdapter_plus,IPAdapterPreciseStyleTransfer,IPAdapter Precise Style Transfer,ipadapter,mapping_confirmed,active,style_boost; image; weights; timing,MODEL,style transfer,IPAdapter models; CLIPVision; InsightFace for FaceID; optional LoRA,guarded_generate_after_schema_check,no,yes,"clipvision,model_patch,dependency_sensitive",turn135file0;turn136file0;turn139file0;turn140file0,Mapping confirmed; exact apply-node schema needs per-class sweep before publishing workflows.
PASS_02A,013,ComfyUI_IPAdapter_plus,cubiq/ComfyUI_IPAdapter_plus,IPAdapterPreciseStyleTransferBatch,IPAdapter Precise Style Transfer Batch,ipadapter,mapping_confirmed,active,batch precise style,MODEL,style transfer batch,IPAdapter models; CLIPVision; InsightFace for FaceID; optional LoRA,guarded_generate_after_schema_check,no,yes,"clipvision,model_patch,dependency_sensitive",turn135file0;turn136file0;turn139file0;turn140file0,Mapping confirmed; exact apply-node schema needs per-class sweep before publishing workflows.
PASS_02A,013,ComfyUI_IPAdapter_plus,cubiq/ComfyUI_IPAdapter_plus,IPAdapterPreciseComposition,IPAdapter Precise Composition,ipadapter,mapping_confirmed,active,composition_boost; image; weights; timing,MODEL,composition transfer,IPAdapter models; CLIPVision; InsightFace for FaceID; optional LoRA,guarded_generate_after_schema_check,no,yes,"clipvision,model_patch,dependency_sensitive",turn135file0;turn136file0;turn139file0;turn140file0,Mapping confirmed; exact apply-node schema needs per-class sweep before publishing workflows.
PASS_02A,013,ComfyUI_IPAdapter_plus,cubiq/ComfyUI_IPAdapter_plus,IPAdapterPreciseCompositionBatch,IPAdapter Precise Composition Batch,ipadapter,mapping_confirmed,active,batch precise composition,MODEL,composition transfer batch,IPAdapter models; CLIPVision; InsightFace for FaceID; optional LoRA,guarded_generate_after_schema_check,no,yes,"clipvision,model_patch,dependency_sensitive",turn135file0;turn136file0;turn139file0;turn140file0,Mapping confirmed; exact apply-node schema needs per-class sweep before publishing workflows.
PASS_02A,013,ComfyUI_IPAdapter_plus,cubiq/ComfyUI_IPAdapter_plus,IPAdapterUnifiedLoader,IPAdapter Unified Loader,ipadapter,mapping_confirmed,active,model; preset; optional ipadapter pipeline,"MODEL, IPADAPTER",load IPAdapter + CLIPVision + optional InsightFace,IPAdapter models; CLIPVision; InsightFace for FaceID; optional LoRA,guarded_generate_after_schema_check,no,yes,"clipvision,model_patch,dependency_sensitive",turn135file0;turn136file0;turn139file0;turn140file0,Mapping confirmed; exact apply-node schema needs per-class sweep before publishing workflows.
PASS_02A,013,ComfyUI_IPAdapter_plus,cubiq/ComfyUI_IPAdapter_plus,IPAdapterUnifiedLoaderFaceID,IPAdapter Unified Loader FaceID,ipadapter,mapping_confirmed,active,model; preset; provider; optional pipeline,"MODEL, IPADAPTER",load FaceID IPAdapter stack,IPAdapter models; CLIPVision; InsightFace for FaceID; optional LoRA,guarded_generate_after_schema_check,no,yes,"identity,clipvision,insightface,model_patch,dependency_sensitive",turn135file0;turn136file0;turn139file0;turn140file0,Mapping confirmed; exact apply-node schema needs per-class sweep before publishing workflows.
PASS_02A,013,ComfyUI_IPAdapter_plus,cubiq/ComfyUI_IPAdapter_plus,IPAdapterModelLoader,IPAdapter Model Loader,ipadapter,mapping_confirmed,active,ipadapter file,IPADAPTER,load raw IPAdapter model,IPAdapter models; CLIPVision; InsightFace for FaceID; optional LoRA,guarded_generate_after_schema_check,no,yes,"clipvision,model_patch,dependency_sensitive",turn135file0;turn136file0;turn139file0;turn140file0,Mapping confirmed; exact apply-node schema needs per-class sweep before publishing workflows.
PASS_02A,013,ComfyUI_IPAdapter_plus,cubiq/ComfyUI_IPAdapter_plus,IPAdapterInsightFaceLoader,IPAdapter InsightFace Loader,ipadapter,mapping_confirmed,active,provider,INSIGHTFACE,load InsightFace for FaceID,IPAdapter models; CLIPVision; InsightFace for FaceID; optional LoRA,guarded_generate_after_schema_check,no,yes,"identity,clipvision,insightface,model_patch,dependency_sensitive",turn135file0;turn136file0;turn139file0;turn140file0,Mapping confirmed; exact apply-node schema needs per-class sweep before publishing workflows.
PASS_02A,013,ComfyUI_IPAdapter_plus,cubiq/ComfyUI_IPAdapter_plus,IPAdapterUnifiedLoaderCommunity,IPAdapter Unified Loader Community,ipadapter,mapping_confirmed,active,model; ipadapter file choices,"MODEL, IPADAPTER",community loader,IPAdapter models; CLIPVision; InsightFace for FaceID; optional LoRA,guarded_generate_after_schema_check,no,yes,"clipvision,model_patch,dependency_sensitive",turn135file0;turn136file0;turn139file0;turn140file0,Mapping confirmed; exact apply-node schema needs per-class sweep before publishing workflows.
PASS_02A,013,ComfyUI_IPAdapter_plus,cubiq/ComfyUI_IPAdapter_plus,IPAdapterEncoder,IPAdapter Encoder,ipadapter/helpers,schema_confirmed,active,ipadapter; image; weight; optional mask/clip_vision,"EMBEDS, EMBEDS",encode reference image to pos/neg embeds,IPAdapter/CLIPVision embeddings,guarded_generate_after_local_test,no,yes,"clipvision,embedding_schedule,dependency_sensitive",turn135file0;turn136file0;turn139file0;turn140file0,
PASS_02A,013,ComfyUI_IPAdapter_plus,cubiq/ComfyUI_IPAdapter_plus,IPAdapterCombineEmbeds,IPAdapter Combine Embeds,ipadapter/helpers,schema_confirmed,active,embed1; method concat/add/subtract/average/norm average/max/min; optional embed2-5,EMBEDS,combine multiple embeddings,IPAdapter/CLIPVision embeddings,safe_to_generate_if_ipadapter_installed,yes,yes,"clipvision,embedding_schedule,dependency_sensitive",turn135file0;turn136file0;turn139file0;turn140file0,
PASS_02A,013,ComfyUI_IPAdapter_plus,cubiq/ComfyUI_IPAdapter_plus,IPAdapterNoise,IPAdapter Noise,ipadapter/helpers,schema_confirmed,active,type fade/dissolve/gaussian/shuffle; strength; blur; optional image,IMAGE,create deterministic negative/noise reference image,IPAdapter/CLIPVision embeddings,safe_to_generate_if_ipadapter_installed,yes,yes,"clipvision,embedding_schedule,dependency_sensitive",turn135file0;turn136file0;turn139file0;turn140file0,
PASS_02A,013,ComfyUI_IPAdapter_plus,cubiq/ComfyUI_IPAdapter_plus,PrepImageForClipVision,Prep Image For ClipVision,ipadapter/helpers,schema_confirmed,active,image; interpolation; crop_position; sharpening,IMAGE,prepare reference image for CLIPVision,IPAdapter/CLIPVision embeddings,safe_to_generate_if_ipadapter_installed,yes,yes,"clipvision,embedding_schedule,dependency_sensitive",turn135file0;turn136file0;turn139file0;turn140file0,
PASS_02A,013,ComfyUI_IPAdapter_plus,cubiq/ComfyUI_IPAdapter_plus,IPAdapterSaveEmbeds,IPAdapter Save Embeds,ipadapter/helpers,schema_confirmed,active,embeds; filename_prefix,output file,save .ipadpt embeds,IPAdapter/CLIPVision embeddings,guarded_generate_after_local_test,no,yes,"clipvision,embedding_schedule,dependency_sensitive",turn135file0;turn136file0;turn139file0;turn140file0,
PASS_02A,013,ComfyUI_IPAdapter_plus,cubiq/ComfyUI_IPAdapter_plus,IPAdapterLoadEmbeds,IPAdapter Load Embeds,ipadapter/helpers,schema_confirmed,active,embeds file from input directory,EMBEDS,load .ipadpt embeds,IPAdapter/CLIPVision embeddings,guarded_generate_after_local_test,no,yes,"clipvision,embedding_schedule,dependency_sensitive",turn135file0;turn136file0;turn139file0;turn140file0,
PASS_02A,013,ComfyUI_IPAdapter_plus,cubiq/ComfyUI_IPAdapter_plus,IPAdapterWeights,IPAdapter Weights,ipadapter/helpers,schema_confirmed,active,weights string; timing; frames; frame range; method; optional image,"FLOAT,FLOAT,INT,IMAGE,IMAGE,WEIGHTS_STRATEGY",create animated/batch IPAdapter weight schedule,IPAdapter/CLIPVision embeddings,guarded_generate_after_local_test,no,yes,"clipvision,embedding_schedule,dependency_sensitive",turn135file0;turn136file0;turn139file0;turn140file0,
PASS_02A,013,ComfyUI_IPAdapter_plus,cubiq/ComfyUI_IPAdapter_plus,IPAdapterCombineWeights,IPAdapter Combine Weights,ipadapter/helpers,schema_confirmed,active,weights_1; weights_2,"FLOAT,INT",combine weight lists,IPAdapter/CLIPVision embeddings,guarded_generate_after_local_test,no,yes,"clipvision,embedding_schedule,dependency_sensitive",turn135file0;turn136file0;turn139file0;turn140file0,
PASS_02A,013,ComfyUI_IPAdapter_plus,cubiq/ComfyUI_IPAdapter_plus,IPAdapterWeightsFromStrategy,IPAdapter Weights From Strategy,ipadapter/helpers,schema_confirmed,active,weights_strategy; optional image,"FLOAT,FLOAT,INT,IMAGE,IMAGE,WEIGHTS_STRATEGY",rebuild weights from strategy,IPAdapter/CLIPVision embeddings,guarded_generate_after_local_test,no,yes,"clipvision,embedding_schedule,dependency_sensitive",turn135file0;turn136file0;turn139file0;turn140file0,
PASS_02A,013,ComfyUI_IPAdapter_plus,cubiq/ComfyUI_IPAdapter_plus,IPAdapterPromptScheduleFromWeightsStrategy,Prompt Schedule From Weights Strategy,ipadapter/helpers,schema_confirmed,active,weights_strategy; prompt multiline,STRING,make prompt schedule,IPAdapter/CLIPVision embeddings,guarded_generate_after_local_test,no,yes,"clipvision,embedding_schedule,dependency_sensitive",turn135file0;turn136file0;turn139file0;turn140file0,
PASS_02A,013,ComfyUI_IPAdapter_plus,cubiq/ComfyUI_IPAdapter_plus,IPAdapterRegionalConditioning,IPAdapter Regional Conditioning,ipadapter/helpers,schema_confirmed,active,image; image_weight; prompt_weight; weight_type; start/end; optional mask/positive/negative,"IPADAPTER_PARAMS, CONDITIONING, CONDITIONING",regional IPAdapter conditioning,IPAdapter/CLIPVision embeddings,guarded_generate_after_local_test,no,yes,"clipvision,embedding_schedule,dependency_sensitive",turn135file0;turn136file0;turn139file0;turn140file0,
PASS_02A,013,ComfyUI_IPAdapter_plus,cubiq/ComfyUI_IPAdapter_plus,IPAdapterCombineParams,IPAdapter Combine Params,ipadapter/helpers,schema_confirmed,active,params_1 params_2 optional params_3-5,IPADAPTER_PARAMS,combine regional/image prompt params,IPAdapter/CLIPVision embeddings,guarded_generate_after_local_test,no,yes,"clipvision,embedding_schedule,dependency_sensitive",turn135file0;turn136file0;turn139file0;turn140file0,
PASS_02A,014,comfyui-inpaint-nodes,Acly/comfyui-inpaint-nodes,INPAINT_LoadFooocusInpaint,Load Fooocus Inpaint,inpaint,schema_confirmed,active,head; patch from models/inpaint,INPAINT_PATCH,load Fooocus inpaint head/patch,inpaint model files,guarded_generate_after_local_test,no,yes,"model_file_required,model_patch",turn141file0;turn142file0,
PASS_02A,014,comfyui-inpaint-nodes,Acly/comfyui-inpaint-nodes,INPAINT_ApplyFooocusInpaint,Apply Fooocus Inpaint,inpaint,schema_confirmed,active,model; inpaint patch; latent with noise_mask,MODEL,apply Fooocus patch to model,Fooocus inpaint patch; compatible base model,guarded_generate_after_local_test,no,yes,"model_patch,version_sensitive",turn141file0;turn142file0,
PASS_02A,014,comfyui-inpaint-nodes,Acly/comfyui-inpaint-nodes,INPAINT_VAEEncodeInpaintConditioning,VAE Encode & Inpaint Conditioning,inpaint,schema_confirmed,active,positive; negative; vae; pixels; mask,"CONDITIONING, CONDITIONING, LATENT, LATENT",encode inpaint conditioning and latents,ComfyUI inpaint conditioning path,safe_to_generate_if_inpaint_pack_installed,yes,yes,"inpaint,latent_mask",turn141file0;turn142file0,
PASS_02A,014,comfyui-inpaint-nodes,Acly/comfyui-inpaint-nodes,INPAINT_MaskedFill,Fill Masked Area,inpaint,schema_confirmed,active,image; mask; fill neutral/telea/navier-stokes; falloff,IMAGE,pre-fill masked area,cv2 for telea/navier-stokes,safe_to_generate_if_inpaint_pack_installed,yes,yes,"cv2_optional,mask_preprocess",turn141file0;turn142file0,
PASS_02A,014,comfyui-inpaint-nodes,Acly/comfyui-inpaint-nodes,INPAINT_MaskedBlur,Blur Masked Area,inpaint,schema_confirmed,active,image; mask; blur; falloff,IMAGE,blur masked area,kornia/torch image ops,safe_to_generate_if_inpaint_pack_installed,yes,yes,mask_preprocess,turn141file0;turn142file0,
PASS_02A,014,comfyui-inpaint-nodes,Acly/comfyui-inpaint-nodes,INPAINT_LoadInpaintModel,Load Inpaint Model,inpaint,schema_confirmed,active,model_name from models/inpaint,INPAINT_MODEL,load LaMa/MAT inpaint model,spandrel; LaMa or MAT model files,guarded_generate_after_local_test,no,yes,"model_file_required,spandrel",turn141file0;turn142file0,
PASS_02A,014,comfyui-inpaint-nodes,Acly/comfyui-inpaint-nodes,INPAINT_InpaintWithModel,Inpaint (using Model),inpaint,schema_confirmed,active,inpaint_model; image; mask; seed; optional upscale_model,IMAGE,run model-based inpaint fill,LaMa/MAT model; optional upscale model,guarded_generate_after_local_test,no,yes,"model_file_required,batch_processing",turn141file0;turn142file0,
PASS_02A,014,comfyui-inpaint-nodes,Acly/comfyui-inpaint-nodes,INPAINT_ColorMatch,Color Match (Masked),inpaint,schema_confirmed,active,target; reference; optional exclude_mask; strength,IMAGE,masked color matching after inpaint/composite,kornia,safe_to_generate_if_inpaint_pack_installed,yes,yes,"color_match,mask_postprocess",turn141file0;turn142file0,
PASS_02A,014,comfyui-inpaint-nodes,Acly/comfyui-inpaint-nodes,INPAINT_ExpandMask,Expand Mask,inpaint,schema_confirmed,active,mask; grow; blur; blur_type,MASK,grow and blur mask,mask ops,safe_to_generate_if_inpaint_pack_installed,yes,yes,mask_preprocess,turn141file0;turn142file0,
PASS_02A,014,comfyui-inpaint-nodes,Acly/comfyui-inpaint-nodes,INPAINT_ShrinkMask,Shrink Mask,inpaint,schema_confirmed,active,mask; shrink; blur; blur_type,MASK,shrink and blur mask,mask ops,safe_to_generate_if_inpaint_pack_installed,yes,yes,mask_preprocess,turn141file0;turn142file0,
PASS_02A,014,comfyui-inpaint-nodes,Acly/comfyui-inpaint-nodes,INPAINT_StabilizeMask,Stabilize Mask,inpaint,schema_confirmed,active,mask; epsilon,MASK,clamp near-white mask to stable binary-ish mask,mask ops,safe_to_generate_if_inpaint_pack_installed,yes,yes,mask_cleanup,turn141file0;turn142file0,
PASS_02A,014,comfyui-inpaint-nodes,Acly/comfyui-inpaint-nodes,INPAINT_DenoiseToCompositingMask,Denoise to Compositing Mask,inpaint,schema_confirmed,active,mask; offset; threshold,MASK,convert denoise mask into compositing mask,mask math,safe_to_generate_if_inpaint_pack_installed,yes,yes,mask_postprocess,turn141file0;turn142file0,
PASS_02A,014,comfyui-inpaint-nodes,Acly/comfyui-inpaint-nodes,INPAINT_MaskBoundingBox,Mask Bounding Box,inpaint,schema_confirmed,active,mask,"INT x, INT y, INT width, INT height",extract mask bbox dimensions,mask nonzero operation,safe_to_generate_if_inpaint_pack_installed,yes,yes,"bbox,mask_utility",turn141file0;turn142file0,
PASS_02A,015,ComfyUI-WanVideoWrapper,kijai/ComfyUI-WanVideoWrapper,MODULE:Main,Main,WanVideoWrapper/module,module_inventory_confirmed,required_or_optional_module,see module file,various,Wan ecosystem module inventory,Many optional modules may fail import if dependencies absent,rag_only_needs_module_sweep,no,yes,"optional_module,heavy_video,dependency_sensitive",turn143file0;turn144file0;turn145file0,
