pass_id,pack_number,pack_name,repo,node_id_class_type,display_name,category,schema_level,status,input_summary,output_summary,primary_use,models_or_dependencies,workflow_generation_policy,portable_default_candidate,requires_local_test,risk_tags,source_refs,notes
PASS_02C,22,ComfyUI-LTXVideo,Lightricks/ComfyUI-LTXVideo,LTXVAddGuideAdvanced,LTXVAddGuideAdvanced,LTXVideo,mapping_confirmed,active,mapping confirmed from static NODE_CLASS_MAPPINGS; schema not fully audited this pass,unknown until source module sweep,LTXVideo support node; exact schema needs module-specific pass.,LTXVideo model ecosystem; varies by node,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,ltx,needs_schema_sweep",turn171file0,Do not use for JSON generation until the module file for this node has been audited.
PASS_02C,22,ComfyUI-LTXVideo,Lightricks/ComfyUI-LTXVideo,LTXVAddGuideAdvancedAttention,LTXVAddGuideAdvancedAttention,LTXVideo,mapping_confirmed,active,mapping confirmed from static NODE_CLASS_MAPPINGS; schema not fully audited this pass,unknown until source module sweep,LTXVideo support node; exact schema needs module-specific pass.,LTXVideo model ecosystem; varies by node,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,ltx,needs_schema_sweep",turn171file0,Do not use for JSON generation until the module file for this node has been audited.
PASS_02C,22,ComfyUI-LTXVideo,Lightricks/ComfyUI-LTXVideo,LTXVAddLatentGuide,LTXVAddLatentGuide,LTXVideo,mapping_confirmed,active,mapping confirmed from static NODE_CLASS_MAPPINGS; schema not fully audited this pass,unknown until source module sweep,LTXVideo support node; exact schema needs module-specific pass.,LTXVideo model ecosystem; varies by node,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,ltx,needs_schema_sweep",turn171file0,Do not use for JSON generation until the module file for this node has been audited.
PASS_02C,22,ComfyUI-LTXVideo,Lightricks/ComfyUI-LTXVideo,LTXVApplySTG,LTXVApplySTG,LTXVideo,mapping_confirmed,active,mapping confirmed from static NODE_CLASS_MAPPINGS; schema not fully audited this pass,unknown until source module sweep,LTXVideo support node; exact schema needs module-specific pass.,LTXVideo model ecosystem; varies by node,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,ltx,needs_schema_sweep",turn171file0,Do not use for JSON generation until the module file for this node has been audited.
PASS_02C,22,ComfyUI-LTXVideo,Lightricks/ComfyUI-LTXVideo,LTXVBaseSampler,LTXV Base Sampler,sampling,schema_confirmed,active,model; vae; width; height; num_frames; guider; sampler; sigmas; noise; optional conditioning images/indices/strength/crop/crf/blur,"LATENT denoised, CONDITIONING positive, CONDITIONING negative",Easy base sampler for LTXV with optional keyframe conditioning.,"Comfy core LTXV nodes, LTX model/vae, sampler/sigmas/noise/guider stack",guarded_generate_after_local_test,no,yes,"video_sampler,ltx,depends_on_core_guider_stack",turn171file0;turn172file0,Strong workflow target after LTX install; still needs exact upstream core LTX loader/guider wiring.
PASS_02C,22,ComfyUI-LTXVideo,Lightricks/ComfyUI-LTXVideo,LTXVDilateVideoMask,LTXVDilateVideoMask,LTXVideo,mapping_confirmed,active,mapping confirmed from static NODE_CLASS_MAPPINGS; schema not fully audited this pass,unknown until source module sweep,LTXVideo support node; exact schema needs module-specific pass.,LTXVideo model ecosystem; varies by node,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,ltx,needs_schema_sweep",turn171file0,Do not use for JSON generation until the module file for this node has been audited.
PASS_02C,22,ComfyUI-LTXVideo,Lightricks/ComfyUI-LTXVideo,LTXVDrawTracks,LTXVDrawTracks,LTXVideo,mapping_confirmed,active,mapping confirmed from static NODE_CLASS_MAPPINGS; schema not fully audited this pass,unknown until source module sweep,LTXVideo support node; exact schema needs module-specific pass.,LTXVideo model ecosystem; varies by node,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,ltx,needs_schema_sweep",turn171file0,Do not use for JSON generation until the module file for this node has been audited.
PASS_02C,22,ComfyUI-LTXVideo,Lightricks/ComfyUI-LTXVideo,LTXVExtendSampler,LTXV Extend Sampler,sampling,schema_confirmed,active,model; vae; latents; num_new_frames; frame_overlap; guider; sampler; sigmas; noise; strength; optional guiding_latents/cond_images/indices,"LATENT denoised_video, CONDITIONING positive, CONDITIONING negative",Extend an existing LTXV latent video with overlap conditioning.,LTX model/vae; latent video; sampler stack,guarded_generate_after_local_test,no,yes,"video_extension,overlap_sensitive",turn171file0;turn172file0,Frame overlap must align with LTX temporal scale; good for chunk extension workflows.
PASS_02C,22,ComfyUI-LTXVideo,Lightricks/ComfyUI-LTXVideo,LTXVGemmaCLIPModelLoader,LTXVGemmaCLIPModelLoader,LTXVideo,mapping_confirmed,active,mapping confirmed from static NODE_CLASS_MAPPINGS; schema not fully audited this pass,unknown until source module sweep,LTXVideo support node; exact schema needs module-specific pass.,LTXVideo model ecosystem; varies by node,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,ltx,needs_schema_sweep",turn171file0,Do not use for JSON generation until the module file for this node has been audited.
PASS_02C,22,ComfyUI-LTXVideo,Lightricks/ComfyUI-LTXVideo,LTXVGemmaEnhancePrompt,LTXVGemmaEnhancePrompt,LTXVideo,mapping_confirmed,active,mapping confirmed from static NODE_CLASS_MAPPINGS; schema not fully audited this pass,unknown until source module sweep,LTXVideo support node; exact schema needs module-specific pass.,LTXVideo model ecosystem; varies by node,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,ltx,needs_schema_sweep",turn171file0,Do not use for JSON generation until the module file for this node has been audited.
PASS_02C,22,ComfyUI-LTXVideo,Lightricks/ComfyUI-LTXVideo,LTXVHDRDecodePostprocess,LTXVHDRDecodePostprocess,LTXVideo,mapping_confirmed,active,mapping confirmed from static NODE_CLASS_MAPPINGS; schema not fully audited this pass,unknown until source module sweep,LTXVideo support node; exact schema needs module-specific pass.,LTXVideo model ecosystem; varies by node,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,ltx,needs_schema_sweep",turn171file0,Do not use for JSON generation until the module file for this node has been audited.
PASS_02C,22,ComfyUI-LTXVideo,Lightricks/ComfyUI-LTXVideo,LTXVImgToVideoConditionOnly,LTXVImgToVideoConditionOnly,LTXVideo,mapping_confirmed,active,mapping confirmed from static NODE_CLASS_MAPPINGS; schema not fully audited this pass,unknown until source module sweep,LTXVideo support node; exact schema needs module-specific pass.,LTXVideo model ecosystem; varies by node,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,ltx,needs_schema_sweep",turn171file0,Do not use for JSON generation until the module file for this node has been audited.
PASS_02C,22,ComfyUI-LTXVideo,Lightricks/ComfyUI-LTXVideo,LTXVInContextSampler,LTXV In Context Sampler,sampling,schema_confirmed,active,vae; guider; sampler; sigmas; noise; guiding_latents; optional cond_images; num_frames,"LATENT denoised_video, CONDITIONING positive, CONDITIONING negative",In-context LTXV sampler guided by provided latents and optional images.,LTX VAE; guiding latents; sampler stack,guarded_generate_after_local_test,no,yes,"video_sampler,in_context,ltx",turn171file0;turn172file0,Advanced in-context/chaining pattern; not beginner default.
PASS_02C,22,ComfyUI-LTXVideo,Lightricks/ComfyUI-LTXVideo,LTXVInpaintPreprocess,LTXVInpaintPreprocess,LTXVideo,mapping_confirmed,active,mapping confirmed from static NODE_CLASS_MAPPINGS; schema not fully audited this pass,unknown until source module sweep,LTXVideo support node; exact schema needs module-specific pass.,LTXVideo model ecosystem; varies by node,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,ltx,needs_schema_sweep",turn171file0,Do not use for JSON generation until the module file for this node has been audited.
PASS_02C,22,ComfyUI-LTXVideo,Lightricks/ComfyUI-LTXVideo,LTXVLaplacianPyramidBlend,LTXVLaplacianPyramidBlend,LTXVideo,mapping_confirmed,active,mapping confirmed from static NODE_CLASS_MAPPINGS; schema not fully audited this pass,unknown until source module sweep,LTXVideo support node; exact schema needs module-specific pass.,LTXVideo model ecosystem; varies by node,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,ltx,needs_schema_sweep",turn171file0,Do not use for JSON generation until the module file for this node has been audited.
PASS_02C,22,ComfyUI-LTXVideo,Lightricks/ComfyUI-LTXVideo,LTXVLinearOverlapLatentTransition,LTXVLinearOverlapLatentTransition,LTXVideo,mapping_confirmed,active,mapping confirmed from static NODE_CLASS_MAPPINGS; schema not fully audited this pass,unknown until source module sweep,LTXVideo support node; exact schema needs module-specific pass.,LTXVideo model ecosystem; varies by node,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,ltx,needs_schema_sweep",turn171file0,Do not use for JSON generation until the module file for this node has been audited.
PASS_02C,22,ComfyUI-LTXVideo,Lightricks/ComfyUI-LTXVideo,LTXVLoadConditioning,LTXVLoadConditioning,LTXVideo,mapping_confirmed,active,mapping confirmed from static NODE_CLASS_MAPPINGS; schema not fully audited this pass,unknown until source module sweep,LTXVideo support node; exact schema needs module-specific pass.,LTXVideo model ecosystem; varies by node,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,ltx,needs_schema_sweep",turn171file0,Do not use for JSON generation until the module file for this node has been audited.
PASS_02C,22,ComfyUI-LTXVideo,Lightricks/ComfyUI-LTXVideo,LTXVLoopingSampler,LTXVLoopingSampler,LTXVideo,mapping_confirmed,active,mapping confirmed from static NODE_CLASS_MAPPINGS; schema not fully audited this pass,unknown until source module sweep,LTXVideo support node; exact schema needs module-specific pass.,LTXVideo model ecosystem; varies by node,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,ltx,needs_schema_sweep",turn171file0,Do not use for JSON generation until the module file for this node has been audited.
PASS_02C,22,ComfyUI-LTXVideo,Lightricks/ComfyUI-LTXVideo,LTXVMultiPromptProvider,LTXVMultiPromptProvider,LTXVideo,mapping_confirmed,active,mapping confirmed from static NODE_CLASS_MAPPINGS; schema not fully audited this pass,unknown until source module sweep,LTXVideo support node; exact schema needs module-specific pass.,LTXVideo model ecosystem; varies by node,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,ltx,needs_schema_sweep",turn171file0,Do not use for JSON generation until the module file for this node has been audited.
PASS_02C,22,ComfyUI-LTXVideo,Lightricks/ComfyUI-LTXVideo,LTXVNormalizingSampler,LTXVNormalizingSampler,LTXVideo,mapping_confirmed,active,mapping confirmed from static NODE_CLASS_MAPPINGS; schema not fully audited this pass,unknown until source module sweep,LTXVideo support node; exact schema needs module-specific pass.,LTXVideo model ecosystem; varies by node,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,ltx,needs_schema_sweep",turn171file0,Do not use for JSON generation until the module file for this node has been audited.
PASS_02C,22,ComfyUI-LTXVideo,Lightricks/ComfyUI-LTXVideo,LTXVPatcherVAE,LTXVPatcherVAE,LTXVideo,mapping_confirmed,active,mapping confirmed from static NODE_CLASS_MAPPINGS; schema not fully audited this pass,unknown until source module sweep,LTXVideo support node; exact schema needs module-specific pass.,LTXVideo model ecosystem; varies by node,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,ltx,needs_schema_sweep",turn171file0,Do not use for JSON generation until the module file for this node has been audited.
PASS_02C,22,ComfyUI-LTXVideo,Lightricks/ComfyUI-LTXVideo,LTXVPerStepAdainPatcher,LTXVPerStepAdainPatcher,LTXVideo,mapping_confirmed,active,mapping confirmed from static NODE_CLASS_MAPPINGS; schema not fully audited this pass,unknown until source module sweep,LTXVideo support node; exact schema needs module-specific pass.,LTXVideo model ecosystem; varies by node,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,ltx,needs_schema_sweep",turn171file0,Do not use for JSON generation until the module file for this node has been audited.
PASS_02C,22,ComfyUI-LTXVideo,Lightricks/ComfyUI-LTXVideo,LTXVPerStepStatNormPatcher,LTXVPerStepStatNormPatcher,LTXVideo,mapping_confirmed,active,mapping confirmed from static NODE_CLASS_MAPPINGS; schema not fully audited this pass,unknown until source module sweep,LTXVideo support node; exact schema needs module-specific pass.,LTXVideo model ecosystem; varies by node,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,ltx,needs_schema_sweep",turn171file0,Do not use for JSON generation until the module file for this node has been audited.
PASS_02C,22,ComfyUI-LTXVideo,Lightricks/ComfyUI-LTXVideo,LTXVPreprocessMasks,LTXVPreprocessMasks,LTXVideo,mapping_confirmed,active,mapping confirmed from static NODE_CLASS_MAPPINGS; schema not fully audited this pass,unknown until source module sweep,LTXVideo support node; exact schema needs module-specific pass.,LTXVideo model ecosystem; varies by node,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,ltx,needs_schema_sweep",turn171file0,Do not use for JSON generation until the module file for this node has been audited.
PASS_02C,22,ComfyUI-LTXVideo,Lightricks/ComfyUI-LTXVideo,LTXVPromptEnhancer,LTXVPromptEnhancer,LTXVideo,mapping_confirmed,active,mapping confirmed from static NODE_CLASS_MAPPINGS; schema not fully audited this pass,unknown until source module sweep,LTXVideo support node; exact schema needs module-specific pass.,LTXVideo model ecosystem; varies by node,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,ltx,needs_schema_sweep",turn171file0,Do not use for JSON generation until the module file for this node has been audited.
PASS_02C,22,ComfyUI-LTXVideo,Lightricks/ComfyUI-LTXVideo,LTXVPromptEnhancerLoader,LTXVPromptEnhancerLoader,LTXVideo,mapping_confirmed,active,mapping confirmed from static NODE_CLASS_MAPPINGS; schema not fully audited this pass,unknown until source module sweep,LTXVideo support node; exact schema needs module-specific pass.,LTXVideo model ecosystem; varies by node,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,ltx,needs_schema_sweep",turn171file0,Do not use for JSON generation until the module file for this node has been audited.
PASS_02C,22,ComfyUI-LTXVideo,Lightricks/ComfyUI-LTXVideo,LTXVQ8LoraModelLoader,LTXVQ8LoraModelLoader,LTXVideo,mapping_confirmed,active,mapping confirmed from static NODE_CLASS_MAPPINGS; schema not fully audited this pass,unknown until source module sweep,LTXVideo support node; exact schema needs module-specific pass.,LTXVideo model ecosystem; varies by node,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,ltx,needs_schema_sweep",turn171file0,Do not use for JSON generation until the module file for this node has been audited.
PASS_02C,22,ComfyUI-LTXVideo,Lightricks/ComfyUI-LTXVideo,LTXVSaveConditioning,LTXVSaveConditioning,LTXVideo,mapping_confirmed,active,mapping confirmed from static NODE_CLASS_MAPPINGS; schema not fully audited this pass,unknown until source module sweep,LTXVideo support node; exact schema needs module-specific pass.,LTXVideo model ecosystem; varies by node,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,ltx,needs_schema_sweep",turn171file0,Do not use for JSON generation until the module file for this node has been audited.
PASS_02C,22,ComfyUI-LTXVideo,Lightricks/ComfyUI-LTXVideo,LTXVSelectLatents,LTXVSelectLatents,LTXVideo,mapping_confirmed,active,mapping confirmed from static NODE_CLASS_MAPPINGS; schema not fully audited this pass,unknown until source module sweep,LTXVideo support node; exact schema needs module-specific pass.,LTXVideo model ecosystem; varies by node,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,ltx,needs_schema_sweep",turn171file0,Do not use for JSON generation until the module file for this node has been audited.
PASS_02C,22,ComfyUI-LTXVideo,Lightricks/ComfyUI-LTXVideo,LTXVSetAudioRefTokens,LTXVSetAudioRefTokens,LTXVideo,mapping_confirmed,active,mapping confirmed from static NODE_CLASS_MAPPINGS; schema not fully audited this pass,unknown until source module sweep,LTXVideo support node; exact schema needs module-specific pass.,LTXVideo model ecosystem; varies by node,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,ltx,needs_schema_sweep",turn171file0,Do not use for JSON generation until the module file for this node has been audited.
PASS_02C,22,ComfyUI-LTXVideo,Lightricks/ComfyUI-LTXVideo,LTXVSetVideoLatentNoiseMasks,LTXVSetVideoLatentNoiseMasks,LTXVideo,mapping_confirmed,active,mapping confirmed from static NODE_CLASS_MAPPINGS; schema not fully audited this pass,unknown until source module sweep,LTXVideo support node; exact schema needs module-specific pass.,LTXVideo model ecosystem; varies by node,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,ltx,needs_schema_sweep",turn171file0,Do not use for JSON generation until the module file for this node has been audited.
PASS_02C,22,ComfyUI-LTXVideo,Lightricks/ComfyUI-LTXVideo,LTXVSparseTrackEditor,LTXVSparseTrackEditor,LTXVideo,mapping_confirmed,active,mapping confirmed from static NODE_CLASS_MAPPINGS; schema not fully audited this pass,unknown until source module sweep,LTXVideo support node; exact schema needs module-specific pass.,LTXVideo model ecosystem; varies by node,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,ltx,needs_schema_sweep",turn171file0,Do not use for JSON generation until the module file for this node has been audited.
PASS_02C,22,ComfyUI-LTXVideo,Lightricks/ComfyUI-LTXVideo,LTXVStatNormLatent,LTXVStatNormLatent,LTXVideo,mapping_confirmed,active,mapping confirmed from static NODE_CLASS_MAPPINGS; schema not fully audited this pass,unknown until source module sweep,LTXVideo support node; exact schema needs module-specific pass.,LTXVideo model ecosystem; varies by node,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,ltx,needs_schema_sweep",turn171file0,Do not use for JSON generation until the module file for this node has been audited.
PASS_02C,22,ComfyUI-LTXVideo,Lightricks/ComfyUI-LTXVideo,LTXVTiledSampler,LTXVTiledSampler,LTXVideo,mapping_confirmed,active,mapping confirmed from static NODE_CLASS_MAPPINGS; schema not fully audited this pass,unknown until source module sweep,LTXVideo support node; exact schema needs module-specific pass.,LTXVideo model ecosystem; varies by node,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,ltx,needs_schema_sweep",turn171file0,Do not use for JSON generation until the module file for this node has been audited.
PASS_02C,22,ComfyUI-LTXVideo,Lightricks/ComfyUI-LTXVideo,LTXVTiledVAEDecode,LTXVTiledVAEDecode,LTXVideo,mapping_confirmed,active,mapping confirmed from static NODE_CLASS_MAPPINGS; schema not fully audited this pass,unknown until source module sweep,LTXVideo support node; exact schema needs module-specific pass.,LTXVideo model ecosystem; varies by node,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,ltx,needs_schema_sweep",turn171file0,Do not use for JSON generation until the module file for this node has been audited.
PASS_02C,22,ComfyUI-LTXVideo,Lightricks/ComfyUI-LTXVideo,LowVRAMAudioVAELoader,LowVRAMAudioVAELoader,LTXVideo,mapping_confirmed,active,mapping confirmed from static NODE_CLASS_MAPPINGS; schema not fully audited this pass,unknown until source module sweep,LTXVideo support node; exact schema needs module-specific pass.,LTXVideo model ecosystem; varies by node,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,ltx,needs_schema_sweep",turn171file0,Do not use for JSON generation until the module file for this node has been audited.
PASS_02C,22,ComfyUI-LTXVideo,Lightricks/ComfyUI-LTXVideo,LowVRAMCheckpointLoader,LowVRAMCheckpointLoader,LTXVideo,mapping_confirmed,active,mapping confirmed from static NODE_CLASS_MAPPINGS; schema not fully audited this pass,unknown until source module sweep,LTXVideo support node; exact schema needs module-specific pass.,LTXVideo model ecosystem; varies by node,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,ltx,needs_schema_sweep",turn171file0,Do not use for JSON generation until the module file for this node has been audited.
PASS_02C,22,ComfyUI-LTXVideo,Lightricks/ComfyUI-LTXVideo,LowVRAMLatentUpscaleModelLoader,LowVRAMLatentUpscaleModelLoader,LTXVideo,mapping_confirmed,active,mapping confirmed from static NODE_CLASS_MAPPINGS; schema not fully audited this pass,unknown until source module sweep,LTXVideo support node; exact schema needs module-specific pass.,LTXVideo model ecosystem; varies by node,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,ltx,needs_schema_sweep",turn171file0,Do not use for JSON generation until the module file for this node has been audited.
PASS_02C,22,ComfyUI-LTXVideo,Lightricks/ComfyUI-LTXVideo,MultimodalGuider,MultimodalGuider,LTXVideo,mapping_confirmed,active,mapping confirmed from static NODE_CLASS_MAPPINGS; schema not fully audited this pass,unknown until source module sweep,LTXVideo support node; exact schema needs module-specific pass.,LTXVideo model ecosystem; varies by node,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,ltx,needs_schema_sweep",turn171file0,Do not use for JSON generation until the module file for this node has been audited.
PASS_02C,22,ComfyUI-LTXVideo,Lightricks/ComfyUI-LTXVideo,STGAdvancedPresets,STGAdvancedPresets,LTXVideo,mapping_confirmed,active,mapping confirmed from static NODE_CLASS_MAPPINGS; schema not fully audited this pass,unknown until source module sweep,LTXVideo support node; exact schema needs module-specific pass.,LTXVideo model ecosystem; varies by node,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,ltx,needs_schema_sweep",turn171file0,Do not use for JSON generation until the module file for this node has been audited.
PASS_02C,22,ComfyUI-LTXVideo,Lightricks/ComfyUI-LTXVideo,STGGuiderAdvanced,STGGuiderAdvanced,LTXVideo,mapping_confirmed,active,mapping confirmed from static NODE_CLASS_MAPPINGS; schema not fully audited this pass,unknown until source module sweep,LTXVideo support node; exact schema needs module-specific pass.,LTXVideo model ecosystem; varies by node,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,ltx,needs_schema_sweep",turn171file0,Do not use for JSON generation until the module file for this node has been audited.
PASS_02C,22,ComfyUI-LTXVideo,Lightricks/ComfyUI-LTXVideo,STGGuiderNode,STGGuiderNode,LTXVideo,mapping_confirmed,active,mapping confirmed from static NODE_CLASS_MAPPINGS; schema not fully audited this pass,unknown until source module sweep,LTXVideo support node; exact schema needs module-specific pass.,LTXVideo model ecosystem; varies by node,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,ltx,needs_schema_sweep",turn171file0,Do not use for JSON generation until the module file for this node has been audited.
PASS_02C,22,ComfyUI-LTXVideo,Lightricks/ComfyUI-LTXVideo,Set VAE Decoder Noise,Set VAE Decoder Noise,LTXVideo,mapping_confirmed,active,mapping confirmed from static NODE_CLASS_MAPPINGS; schema not fully audited this pass,unknown until source module sweep,LTXVideo support node; exact schema needs module-specific pass.,LTXVideo model ecosystem; varies by node,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,ltx,needs_schema_sweep",turn171file0,Do not use for JSON generation until the module file for this node has been audited.
